	CS.001	CS.002	CS.003	CS.004	CS.005	CS.006	CS.007	CS.008	CS.009	CS.010	CS.011	CS.012	CS.013	CS.014	CS.015	CS.016	CS.017	CS.018	CS.019	CS.020	CS.021	CS.022	CS.023	CS.024	CS.025	CS.026	CS.027	CS.028	CS.029	CS.030	CS.031	CS.032	CS.033	CS.035	CS.036	CS.037	CS.038	CS.039	CS.040	CS.041	CS.042	CS.043	CS.044	CS.045	CS.046	CS.047	CS.049	CS.050	CS.051	CS.052	CS.053	CS.055	CS.056	CS.057	CS.058	CS.059	CS.060	CS.061	CS.062	CS.063	CS.064	CS.065	CS.066	CS.067	CS.068	CS.070	CS.071	CS.072	CS.073	CS.074	CS.075	CS.076	CS.077	CS.078	CS.079	CS.080	CS.082	CS.083	CS.084	CS.085	CS.086	CS.087	CS.088	CS.089	CS.090	CS.091	CS.092	CS.093	CS.094	CS.095	CS.096	CS.097	CS.098	CS.099	CS.101	CS.102	CS.103	CS.104	CS.105	CS.106	CS.108	CS.109	CS.110	CS.111	CS.112	CS.113	CS.114	CS.115	CS.117	CS.118	CS.119	CS.120	CS.122	CS.123	CS.124	CS.130	CS.131	CS.132	CS.133	CS.135	CS.136	CS.143	CS.153	CS.154	CS.156	CS.157	CS.158	CS.160	CS.161	CS.163	CS.164	CS.165	CS.167	CS.168	CS.169	CS.170	CS.171	CS.172	CS.173	CS.175	CS.176	CS.199	CS.200	CS.217	CS.218	CS.219	CS.220	CS.227	CS.228	CS.229	CS.231	CS.232	CS.233	CS.235	CS.236	CS.237	CS.238	CS.239	CS.240	CS.241	CS.247	CS.248	CS.249	CS.251	CS.284	CS.285	CS.286	CS.292	CS.298	CS.308.0	CS.311	CS.312	CS.345.0	CS.346	CS.347.0	L.001.M1	L.002.M1	L.003.M1	L.004.M1	L.005.M1	L.006.M1	L.007.M1	L.008.M1	L.011.M1	L.012.M1	L.022.M1	L.024.M1	L.025.M1
212686	0	0	0	0	0	0	0	0	5.0878250753436	0	1.27931781357963	0	2.95003648425005	4.44722224801767	0	0	0	2.99149232961833	0	0	0	3.86353696334908	0	0	0	0	2.19847309020556	1.59014333443425	0	3.3434782285775	4.43755910549157	0	0	2.46485922625146	0	0	0	0	0	2.77823513949263	1.74460125265673	0	0	0	0	0	0	3.55210166154178	1.55068270920163	0	3.61409062292552	3.58769550542165	2.47510599328852	0	0	0	6.5660765119509	2.23341922449053	0	4.44797495330578	1.36291567320473	3.5995228428987	0	0	2.43800936934039	0	3.27110080235762	0	0	0	3.73252140811695	0	1.65640421247824	2.61980059920073	0	0	3.16059246281457	0	1.97152136573252	0	0	0	1.79177328880253	0	2.15588015551066	0	0	0	0	0	3.52761741304852	0	0	0	0	1.46447787740683	4.63091543545915	0	0	1.50751104149462	0	1.94320734325673	3.53699617133525	0	3.55341364583265	0	1.67073086725913	2.14249863265026	1.44124740104196	0	3.2407463006311	0	0	0	0	0	2.3268485667654	1.56939143567306	2.01930529998623	3.8296471641906	2.93751955479613	0	0	2.23959438276623	2.9256947173783	0	1.62328536357879	2.72221993817843	2.27742184414337	0	0	2.62196094310793	0	0	0	0	0	0	0	1.68211335153193	0	0	3.6708120818858	0	1.76716327543837	0	0	1.69357623188209	1.57950751481411	3.2153398981336	3.2025849770685	1.62137245403726	0	0	0	0	0	0	0	0	0	0	2.48738775479069	2.94083729510495	2.76568302191387	0	2.82652833702328	2.48364114718216	0	0	0	0	2.25032013130196	0	0	0	0	2.98672069528825	1.65299718785698	1.74239650950422	0	0	0	0	0	0	0	0
213394	2.84700004775407	13.0051418762336	5.4008519629824	12.6543242669378	5.07321120407132	5.49046278105815	14.7277918042612	16.2939472225163	25.3915802039117	6.25572814408688	6.44066660350758	4.84526410977667	9.3334956877096	12.1542144068368	3.83217718399852	12.3081441519675	0	10.3049855083501	18.6719584244062	3.46533551583267	14.1345970648634	22.1916053540745	7.40071116560037	6.85550957671758	12.2164115772291	8.56337319377318	9.94628796965985	5.40635955598383	0	8.98941785441858	5.0287657166703	1.03233977840733	10.9342852163072	6.0388708392498	12.8691460541316	7.44531215365872	12.6098957085182	4.05545934594172	11.1777861501736	13.4130302455242	0	2.3466227363683	0	13.3063654211011	7.86151799499982	12.1655905818888	12.4449106612946	23.3258103154153	0	5.09247240482773	13.0250144052822	0	3.08712563593625	0	1.5266659608912	5.16201320224657	3.09510019965478	1.05283691680806	1.35824189099511	2.34424225404142	7.87168454300092	0.906967642207627	7.59211606613893	0	0	12.3962695440248	21.9353100114912	4.58657702304148	5.36135524261765	13.2669598101809	10.8537227930703	2.0889440270783	11.6960016069468	10.914700022585	2.03641070811862	9.40200823782998	9.88853243388518	7.354982520069	3.21964778671747	2.84290268277573	13.6610239774739	7.89242000657638	13.4760701605531	5.71341986858678	2.6889382944843	0	10.9334344839866	6.2346465382205	0.991542516418552	2.25690053057252	16.656509313412	27.2514766441343	1.0159265611912	3.45359794989803	0	0.976318584937883	5.59689658217152	12.2419131625548	2.82528920826527	4.60608070793168	1.0595384495128	10.0406508952825	1.05450037245004	0	3.10174832479018	11.1768609781103	4.16793838428667	0	0	33.0485343947747	0	10.3158448641658	3.57802314873995	4.04421861740085	0	7.57208344324933	1.09687901506018	4.18545625343555	4.25748608686813	0	1.95834636986408	0	3.94572090247088	0	13.4332686334114	0	3.24675326234002	8.3856354618393	0	1.04438998291457	0	25.1628657385083	11.6686433969419	7.06846725577918	7.35817935455238	15.153447330404	6.13111123603425	7.87703225303602	8.31320619538443	4.62424573781018	3.84996016271225	4.93122447919513	6.47610078446038	10.6332768559762	22.8856405029945	4.19519996956802	11.0993059813879	39.9296031011125	11.7353842511994	2.62535022585448	7.99149385595232	7.87205121436375	3.5499404213579	5.7627681910504	0	33.7070925382518	7.46931477664797	5.88534079787537	7.5526471154633	0	3.94450747215103	9.05614193166847	1.17255615936163	6.09684225257963	3.19366597438897	2.04890073082232	14.6145400660967	12.8914351183981	0	0	0	0	0	8.90544115878002	1.12492842878334	5.87443115256707	8.0803643826911	1.62575193223401	5.16962061992857	3.28568059067787	1.83869512571563	6.05893751457883	2.38411708901027	1.40278257004927	3.32227748841148	6.00890195522762	2.70528416571998	1.33170786632031
2136916	3.81950277427842	0	0	0	2.87581211230516	0	0	0	0	0	4.43172558901744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.34340347528099	0	0	0	0	5.4008572945604	0	0	0	0	0	0	0	0	0	28.9693408351268	2.92890550236223	0	0	0	0	0	0	0	0	0	8.1327247460597	0	0	2.88125020839629	0	0	0	0	0	0	0	0	2.64773962757613	0	3.37232806719967	0	0	0	0	0	0	3.99780447615786	3.25226612856503	0	0	12.0268343465485	0	0	0	0	0	3.24540788667233	0	0	0	0	0	0	0	0	0	0	0	0	0	4.49527121524128	0	0	0	0	6.8111631892658	0	0	0	0	0	4.06106090559925	0	0	0	0	0	0	0	0	3.39190337647326	0	0	0	0	0	0	0	0	0	0	0	0	0	8.25722825892105	0	10.955008958001	0	0	0	8.43449000703785	0	0	4.48594400829757	0	3.36331324188715	0	0	0	0	4.52907716965161	0	3.54970182603817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.60678128204115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.53459147414147	0	0
214031	0	0	0	0	0	0	0	0	0	0	0	0	2.78128879616771	0	0	0	0	0	0	0	1.93466307158718	0	0	0	0	0	2.07272694941667	0	0	2.22893565018732	3.94438190349963	0	0	0	5.50010648096767	0	0	0	0	2.13865706025809	0	0	0	7.16261819702673	0	0	0	0	0	0	0	2.39173543050924	0	0	0	0	0	0	0	7.26370432720953	2.56995116957417	7.2562784166368	0	0	0	0	0	3.5303690046513	12.8170382049058	0	0	0	0	0	0	0	1.88457306310792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4946385145569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19375803012036	2.9592923077403	0	5.51535822959047	10.1141763630229	0	4.3771012180454	0	0	0	0	4.68588950834047	0	0	0	0	0	5.45436902449447	2.94235390285787	0	0	0	0	0	8.4349901730889	1.93391403315401	4.89441610918107	0	0	0	0	0	0	0	7.39645785675063	5.7199050041429	2.36646788402545	0	6.65094471511893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32319534600563	0	0	0	0	0	0	0	0
214036	0	0	0	0	0	0	0	0	0	0	0	0	0.737496284287036	0	0	0	0	0	0	0	0	0	0	1.04924766552883	0	0	0	0	0	0	0	0	0	1.74294691363657	0	0	0	0	1.61220995271794	0	0	0	0	0	0	0	0	0	0	0	3.46054983566505	0.634201907192097	2.90253245075871	0	1.1449994706684	0	0	0	0	2.60790808191405	0	0	0	0	1.21900468467019	0	1.63555040117881	0.936121697958012	0	0	0	0	0	0	0	0	0	0.813066532141257	0	0	1.03120478926532	0.751477353744208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54435841974581	0	0.75375552074731	0	0	0.790875279337528	1.09467473528981	0.949666902711062	0	3.44471026476584	0	1.90665447272264	0	0	0	0	0	0	0	0.822659261295136	0	0	2.4720910791255	0	0	0.820688788774114	0	0	0	0	0	0	0	0	0	0	2.44475347664005	0	0	0	0	0	0	1.8260989998506	0	0	0	0	0	0	0	0	2.78471960254191	0	0	0	0	0	0	0	1.20110899177669	0	0	0	0	1.75887777041305	0	0	0	0	0	2.42790928922402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215097	0	13.6350894831588	0	17.1835977098265	0	0	3.22977469273225	0	0	0	0	0	0	6.11240896938783	0	0	0	0	0	0	0	0	0	0	0	5.89167015901188	0	0	0	0	0	0	1.56985548876688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.09438040252818	0	0	0	0	0	0	21.8700487343422	0	0	0	0	0	0	0	1.56667725520023	1.65640421247824	0	0	0	2.82690477682358	3.63624664267717	0	0	0	0	0	5.37097427240193	0	8.20608554704105	0	2.52916935034418	0	3.027931294039	0	6.48494440260787	0	1.83143220831907	0	0	0	0	0	0	0	4.34531875050568	15.6686832448615	12.7713825244699	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13884472192515	1.42785670781563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.09227742641297	0	0	0	0	0	0	1.49095939440827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63529145299728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215266	0	0	0	0	0	0	0	0	0	0	0	6.53285075369883	0	0	0	0	0	0	0	0	0	0	0	0	4.39867567458947	0	0	0	0	0	0	0	2.09314065168918	0	0	0	0	0	0	0	0	0	1.87101627223302	0	2.84597255640226	3.90527434205087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56995116957417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88457306310792	0	0	0	0	0	0	0	2.03257070691248	0	0	0	0	0	4.2069013224392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1851262959002	0	0	0	0	0	0	0	0	0	2.96355817412941	0	5.90823260341823	0	0	0	0	0	0	2.20187948990949	2.12350123761542	0	0	1.98794585921103	3.86789316609797	3.79114392187097	0	0	0	0	0	0	0	0	0	0	5.06974514846087	0	0	0	0	0	0	0	0	0	12.6073405985527	2.12899483162429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215697	2.54633518285228	7.6908289016035	0	6.78836416543587	4.69631098821913	4.91010859153897	6.33900524466017	5.35947374113297	5.949662254006	12.5114562881738	2.41231533192335	2.06574977375409	4.3976802594373	8.38620508122487	5.4192781586549	5.41564111879983	6.6925949618918	6.0929672439722	6.2286620452216	9.29900708360497	5.80424993638527	3.99018028155257	9.00599451839073	1.97846875489607	8.11132227976337	6.8029572472878	3.59011465985607	7.64507645739487	5.79449750996677	4.45797097143667	0	10.1163109950476	9.3619788200543	4.6478584363642	2.07876399191281	20.1889310860631	6.77846801143027	10.1681482282957	3.72321359280853	4.27740216400557	8.05868762501123	6.20873405164043	8.77681224146737	7.16261819702673	9.2230698413956	8.28500140444347	6.7683232563106	16.1364554953456	13.0797772062977	6.2363728483795	8.34696636111857	7.56391573592207	4.0418641784138	9.63738086568557	11.2206198845788	5.0716169805113	2.06329471101648	5.95602229916217	5.7627555866304	6.6307370420373	4.80805747973423	11.0356990138173	6.05465205219633	2.10727215338845	6.76718586782753	5.0353463152868	6.46932362554367	4.99278907519457	0	5.5071974609758	4.9766952108226	0	7.32543107073767	9.0199971106677	12.4452565234528	14.3347426609483	7.5388947852714	4.8483288569029	9.479074458971	6.4471866242799	5.49994604563293	4.9087773735749	3.37862904044447	6.10704818846197	2.87450687401421	6.4366272094496	6.4911804515287	3.89393308916897	5.24693554751413	4.51380106114503	6.97668077229403	6.44446829516673	7.87001572217153	4.22958717993	5.03879694250703	3.90534134876857	6.17455391394553	4.20767213125647	7.02477424258567	7.24773829372337	0	4.48773551448163	5.5801148819768	3.57521556452553	9.30591663052493	5.7437837155728	4.45538181018763	0	7.19072318227893	7.9728064501186	7.05648482497973	6.34966888612157	4.3150473354732	4.5212687976217	0	5.81532965981163	8.49724724504693	5.12577930738287	6.31456328110067	3.61055536403083	5.05650615994207	2.04216063156124	6.92110309492777	0	10.8028202073569	0	8.09911019830833	4.19115938011693	6.7903357941088	3.6179203834245	0	0	0	2.91538994525646	3.60365625217767	5.26870683491	7.93968240568427	10.4046080937022	3.5433600884332	0	6.28677222122903	7.23657156657167	3.79114392187097	4.22944531554963	6.66477861568413	3.17098604806386	5.9902029260834	0	8.1573016438657	7.729194775017	2.13501285429692	8.0895643154617	0	9.25687886447367	0	0	7.67590934617163	9.8734692495602	8.8058343972846	3.79950837756027	0	9.45544592244433	9.67042249757853	7.84277550828703	9.03360443771337	8.19622237881453	2.17583162387624	0	7.47617849219317	2.19713899076828	7.39815794072363	5.8257526681548	0	3.38460352970943	9.80823950874843	3.91556665140777	3.29755656778722	7.62599678430557	3.1169441008201	5.19499096278403	2.1231135395544	5.4183234720961	6.7435314572662	4.4360665515158	5.42513664562823	2.35639431609432	2.04492563731885	4.61326955327587
215963	3.30785077853557	0	6.70076517328442	0	3.52223324116435	2.78372676243603	6.8520540328195	6.7949168904768	0	0	2.21586279450872	5.7974784251267	2.95003648425005	3.31468604843645	4.6933014823676	2.03079840940061	3.74116259464355	3.4543052834412	3.90838617272107	0	9.7359919712652	0	0	1.48385156617205	0	2.94563056206532	0	2.24881743345443	0	1.67170173764049	0	0	0	6.75100609451817	0	0	0	3.25137210069475	0	2.26840392837191	0	0	0	0	1.5092957016314	5.67225533883012	0	4.76577276429385	0	0	0	0	0	0	0	4.54638146706137	3.46033881659603	0	0	0	0	0	9.2443318202676	0	0	0	0	1.87224339591602	0	1.68616403359983	1.52374830797393	0	0	5.01678110168458	0	2.1495751931613	4.89655142211065	3.25233493362555	0	2.27931415050042	3.57227922034243	4.5090814328323	0	6.8709098169012	0	0	0	7.3019966718555	5.15254043028783	7.41779367584493	3.86433691208717	2.16143265084951	2.63948732308012	5.18039692484705	4.78033174895455	12.2575414327803	5.53513830086802	0	6.51587691545063	3.01507690173875	0	1.94320734325673	5.4797468807867	0	1.34302535355824	5.05148131813942	0	2.14249863265026	2.49634138115923	2.34520475357951	3.2407463006311	3.21060349743725	6.05495863410435	2.14458664005257	6.04546713832445	5.03630838868305	2.3268485667654	5.43692426677425	12.4528474913193	0	3.39198143051392	0	0	0	0	0	0	3.1433695350877	0	7.67582335805435	0	6.9378199037053	11.5845177211498	4.63856400595645	6.97922089917775	5.58854023701885	6.809728824698	1.59262592821157	1.87913276457247	0	2.58244804114185	3.83762087578945	1.64158987802986	3.88504572121228	5.30184308823118	0	3.79692572124527	0	2.7358236704169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61851572745684	0	6.07830680935473	0	0	0	0	0	0	12.1977851773522	7.39345197744785	7.3933801297373	0	0	12.2194134727265	0	3.52369072107897	3.95192507514245	4.05792624857998	0
216111	0	0	0	0	0	1.96837173246733	0	0	0	0	1.27931781357963	0	0	0	1.65924736806052	4.06173083909987	2.36606599062873	1.72711142368097	0	0	0	0	0	0	1.47532641771541	0	0	1.59014333443425	0	0	0	0	0	1.7429045544372	0	0	0	0	0	0	9.87143984513578	3.93543847663812	0	1.79053206108568	0	0	0	2.75140908361313	0	0	0	3.58769550542165	0	0	2.8046840704926	0	0	1.57925537521209	2.49526349559879	0	0	3.84807077631472	0	0	2.43800936934039	1.68885511112969	0	1.32386981378806	0	0	0	0	4.38262602657348	0	0	0	3.99793227980195	0	0	0	1.45833552764611	0	0	1.61929642485468	0	0	1.62270394333616	1.46019999963019	0	2.14104457681083	0	1.52835416410801	0	0	0	0	1.75023571442217	1.41126615312803	0	1.50751104149462	0	0	3.87461103217415	0	0	0	0	13.4717492323152	0	0	0	2.03053045279963	0	2.14458664005257	6.25769656686213	0	0	1.56939143567306	0	0	4.154375598335	0	0	0	0	0	0	0	0	6.64719684779608	0	0	0	4.09077676837085	0	0	0	0	0	0	0	0	1.64158987802986	0	0	0	0	0	0	0	0	1.62137245403726	0	0	0	0	1.5384785316857	0	0	0	0	0	0	0	0	1.53664651854484	4.89589932587073	0	0	0	0	0	0	1.46555953009064	0	0	0	1.724356650596	1.65299718785698	0	0	0	0	0	0	0	0	0
216550	0	0	0	0	0	0	0	0	0	0	0	0	9.22556208592377	0	0	0	0	0	0	0	0	0	0	0	0	4.8102502191071	0	2.120191112579	0	2.22893565018732	0	0	0	6.57327746470737	15.4219276860173	0	0	0	0	0	0	5.74812329162087	0	4.13512737862443	0	0	0	0	0	2.07868315071659	1.96720465603041	0	0	0	0	24.7191106486606	0	0	0	0	0	0	0	0	0	0	0	0	0	3.17948549969016	0	0	0	0	0	0	4.61636536141483	0	3.71757487308393	2.14894310358331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3875916678815	0	0	0	0	2.06412528395628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6523606380017	0	4.923695455811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
216599	0	0	0	0	0	0	0	0	0	0	0	0	5.20346584021683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15221451790096	7.11120905650647	0	0	2.3238727392496	10.803395789945	0	0	0	0	0	0	11.7351500125839	0	0	0	0	0	0	0	0	2.7820636543439	0	0	0	3.7395787606568	0	0	0	0	17.1696967805023	6.29538090386543	0	0	0	1.87676065559885	0	0	0	0	0	0	0	0	0	0	0	2.66520298410524	0	6.43929557343493	0	0	0	0	0	0	7.11605741316897	0	0	5.60924313719193	0	0	4.07568726993563	0	0	0	0	0	0	2.95081554905068	2.01001472199283	0	0	0	0	0	0	0	5.3444941222106	1.92166320138928	0	2.49468108555399	0	0	0	0	0	4.38761108605517	0	0	5.8962043985533	2.26126891764884	0	0	0	0	0	0	0	0	2.95400028947017	0	0	0	5.04973227915823	0	0	0	0	0	0	0	0	5.79123448642123	0	0	0	0	0	0	0	17.7430049020278	7.48937619527517	0	0	13.8481099787807	0	0	0	2.1354947507167	0	0	6.68556154343567	0	0	2.12899483162429	0	4.35175596291157	0	2.15802096994245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2185268	13.2314031141423	17.621251278533	18.2079199279579	16.0996018924582	8.13406983257108	9.64306255489656	7.45870682805503	14.8856339096441	0	0	0	6.19724932126226	8.34386638850313	13.2587441937458	14.8411954880968	5.74393372043591	11.5913952761051	9.77009531453871	8.35623799300121	6.57458548860084	14.2172111774673	15.4541478533963	8.54290107185166	11.8710216409779	10.2214799126596	18.6304501233692	10.7703439795682	16.8291761614757	15.3306277850629	0	0	13.8506458068647	6.27942195506754	6.97161821774879	19.7220374538148	22.5885708750176	10.6192860705358	9.1961394149079	9.11991029181068	0	12.0871482506346	15.7417539065525	17.7508578526965	0	12.0745856677678	8.28424314732785	0	0	0	8.81916287277257	11.8034334963045	19.6512078538179	0	9.37916843031277	17.1373820985881	0	6.18988413304943	6.31702150084835	16.2994439889082	0	10.9034874208942	0	6.86500653302275	0	11.2607424238558	6.75542044451878	17.5549697809857	7.4889735836641	12.1566134859468	6.74465613439934	12.1902129010656	0	18.7410343439507	22.6391840052741	0	6.07987932478709	7.99560895231572	9.19886260248949	11.1527246192518	11.1663906178758	13.0440454181959	6.01181882995366	10.1358871213334	9.16018791495076	0	0	6.49081577334465	11.6817992675069	23.7991265847967	6.05575154230736	21.8608613592347	0	12.1913452346753	10.3602377396282	9.56022653555104	11.7160240463057	18.5236617418366	12.6230163937694	7.2279609514342	17.0562641004156	0	0	0	8.75739788231848	19.3705052738154	12.184103746931	6.68292346903652	0	9.9853655246369	13.2666760653143	14.9685057424418	5.7431758372187	11.2107435513623	6.06576982604834	0	5.8150674422627	18.6155949334931	19.8525795654762	9.89258902557619	16.5460746887714	0	0	0	0	24.3631309096864	0	22.4946407793737	10.8888797527137	6.4414771712573	0	0	0	12.2711703492669	8.74616983576939	10.810968756533	11.1763822919534	11.4414678671101	21.129999937821	10.6300802652996	0	8.43418998427088	5.80174209946202	6.56635951211945	0	7.06865310175346	0	6.79193831670411	0	0	0	0	0	0	10.7543461990017	0	0	8.70300375255528	0	9.06019889461023	0	0	9.45431876449048	7.0353369561698	0	28.5671541692577	30.1163618359348	17.2708640606784	24.3366160149879	15.8587046453262	21.8628402729635	12.1557153135616	0	0	8.29050414180973	21.345475078054	11.7466999542233	20.9867197441186	6.897426602384	9.35083230246031	9.85656289904174	23.8339856914415	16.2549704162883	16.5178355116627	10.3083654067789	35.4773093339631	27.3820213932939	8.67593913295541	12.6338917669329
2201995	1.90975138713921	6.00369578604167	14.5214465778256	2.5455045874114	22.0712210648728	27.9993830859183	43.9360774635723	17.7316569256261	1.41101886954111	15.4657851936579	2.8606915389286	2.68352202853377	19.6435927545553	7.10995968083783	39.0713742807392	22.5529738043313	19.8163774198678	0	27.3723365781585	30.381852537282	6.15664791895547	5.18364386331818	27.572424172282	21.3229952085895	10.1170308020457	13.664814235261	2.69258599489205	5.50882674628845	18.5675747307332	7.8422038048213	2.09179998438138	2.18993737700001	7.69185279636148	6.9724656241945	0	71.153995391353	25.3684208418613	19.6629521224591	1.61217642845056	8.7871793010344	24.4632406936909	1.75992343997726	1.98452286176828	0	0	0	7.35673040368837	22.8309098942196	22.5017530548139	7.47782717803485	9.33338482222	0	18.3721095750539	7.9528015686068	9.98438836280895	11.3236461360605	2.18846849805814	0	3.52889407341	23.7802801015313	13.0071900862989	22.1335142200301	5.14907849696112	0	0	0	19.7553306957711	14.2044972248354	23.966420783706	1.68616403359983	2.154918865278	27.550625609394	8.6085669118821	0	31.928259330729	25.4321876479287	13.415338390734	7.08904969595525	7.6367778962261	7.38679444224022	5.4569942835475	0	5.06820393813295	7.05923816912548	5.9045967288783	1.60906791217634	23.549862047696	1.46019999963019	13.4746427535189	4.54203576660097	16.9302351221321	0	10.9923995138696	0	22.6415917963586	3.58732612859697	20.5088120297985	7.8588499293746	14.9095300483382	6.57180531033262	0	3.63549958006428	3.1635644407753	0	36.5153487981943	14.6161910204224	0	0	12.0629544545066	12.9574271399124	24.289039442116	7.59863565274938	4.2812929942511	11.7505668343278	19.8732769696207	2.90758288318063	17.1910504999535	6.6591076380561	8.2038400160567	1.56339595240396	8.30989894642165	0	17.3066815339877	37.7519976541655	26.5425245918173	6.89147321290702	13.4904723532532	13.249103385748	3.22080540893517	2.71344028756838	3.7462205713855	0	16.8152462581676	5.98858949872622	20.6063956260127	28.3481834405015	16.2758752332805	16.4087554308605	8.40524148322437	0	0	0	13.1386719733683	0	7.28717204123695	9.36518741521247	27.7500271931685	29.8409360131863	7.57616110321965	1.60763670721887	11.2124994999433	5.12755343984902	2.51003931807935	4.10698935678808	0	22.3319304655312	25.881491382877	18.9328845782123	10.9836188581837	4.0300744849991	0	22.0106592922736	0	9.45550544891455	20.9655527426927	25.8045230358823	1.63187371790718	20.803291053398	12.7496424981281	23.3963335590693	16.4704231229063	15.3236908004207	9.681281709935	3.27716582000695	0	4.64345105558202	0	3.44879534341728	7.75443092989285	5.22752814285403	0	9.08840627186825	6.1945404959185	2.57709135169473	8.38935842306245	2.49935441765165	0	3.73719535402057
221454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3851719897841	0	0	6.686956457155	2.95823464852928	0	0	0	0	0	0	6.5027442013895	0	0	0	0	0	0	36.0015494484128	2.92890550236223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.3313467636141	0	0	5.63316962213765	16.2602791155342	0	0	0	0	0	0	0	0	15.4556776188126	0	3.02787577115368	0	0	0	0	0	0	7.0011144417157	0	0	3.01502208298924	0	0	3.16350111735011	7.58432293718745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.9422784788922	11.2756461209749	0	0	0	13.538453889525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.35211743245705	0	0
222842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20814130801452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28319423615485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21597586495742	0	0	0	0	0	0	0	0	0	0	0	2.02333548027534	0	4.1958298711128	0	0	0	0	0	0	0	0	1.0221835903249	1.70556438463135	0	5.71255894897618	22.289675266871	1.7514795764637	0	0	0	2.09922421844566	0	5.62915204905774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.7813814222966	0	0	0	0	0	0	0	0	5.39208563917624	0	0	0	15.6202532019326	0	0	0	0	0	0	0	1.90259162883831	0	0	0	0	0	0	0	1.24178897638979	0	1.85013427496468	0	0	0	0	0	5.6732675534666	1.40706739123396	2.71665001223964	3.61319601587722	0	0	0	0	78.8249734166946	1.40359805679497	0	1.80025610504157	1.65810082836195	0	0	0	0	0	0	0	0	0	0	0	0	0	0
